Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,RC Lens  Ligue 2,64,66,62,63,59,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,25,26.82,23.76,,https://sofifa.com/team/64/rc-lens/,France
,FC Nantes  Ligue 2,71,66,67,62,61,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,11,28,23.91,23.64,,https://sofifa.com/team/71/fc-nantes/,France
,Charlton Athletic  League One,89,66,62,63,63,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,28,25.73,24.32,,https://sofifa.com/team/89/charlton-athletic/,England
,Gil Vicente FC  Primeira Liga,1888,66,66,63,62,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,26.91,25.36,,https://sofifa.com/team/1888/gil-vicente-fc/,Portugal
,Millwall FC  Championship,97,66,66,65,64,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,26.18,25.07,,https://sofifa.com/team/97/millwall-fc/,England
,Sassuolo  Serie B,111974,66,64,64,62,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,8,27,25.18,24.93,,https://sofifa.com/team/111974/sassuolo/,Italy
,Varese  Serie B,112237,66,66,62,65,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,9,26,26.45,25.27,,https://sofifa.com/team/112237/varese/,Italy
,RKC Waalwijk  Eredivisie,1905,66,62,62,62,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,29,24.36,22.07,,https://sofifa.com/team/1905/rkc-waalwijk/,Netherlands
,De Graafschap  Eredivisie,635,66,64,63,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,27,26.36,23.22,,https://sofifa.com/team/635/de-graafschap/,Netherlands
,FC Zürich  Super League,894,66,63,60,61,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,8,28,24.09,22.5,,https://sofifa.com/team/894/fc-zurich/,Switzerland
,Grosseto  Serie B,111491,66,65,65,61,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,28,26.27,24.36,,https://sofifa.com/team/111491/grosseto/,Italy
,FC Ingolstadt 04  2. Bundesliga,111239,66,66,64,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,5,8,28,27.55,26.57,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,SK Brann  Eliteserien,919,66,65,60,60,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,17,7,27,24.91,22.33,,https://sofifa.com/team/919/sk-brann/,Norway
,FC Amkar Perm  Premier League,110234,66,61,64,63,€3.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,10,13,30,27.64,25.4,,https://sofifa.com/team/110234/fc-amkar-perm/,Russia
,PFC Krylia Sovetov Samara  Premier League,100764,66,69,61,62,€1M,€0,Balanced,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,10,24,25.18,23.92,,https://sofifa.com/team/100764/pfc-krylia-sovetov-samara/,Russia
,K Beerschot VA  Pro League,675,66,63,64,59,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,8,25,26.27,23.8,,https://sofifa.com/team/675/k-beerschot-va/,Belgium
,CE Sabadell FC  La Liga 2,15021,66,64,63,63,€200K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,28,28.27,26.57,,https://sofifa.com/team/15021/ce-sabadell-fc/,Spain
,Columbus Crew  Major League Soccer,687,66,62,64,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,7,28,26.0,23.96,,https://sofifa.com/team/687/columbus-crew/,United States
,AIK  Allsvenskan,433,66,61,62,62,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,7,23,24.45,23.65,,https://sofifa.com/team/433/aik/,Sweden
,Colorado Rapids  Major League Soccer,694,66,65,62,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,8,27,28.36,25.89,,https://sofifa.com/team/694/colorado-rapids/,United States
,Sporting Kansas City  Major League Soccer,696,66,64,62,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,28,25.27,24.21,,https://sofifa.com/team/696/sporting-kansas-city/,United States
,Houston Dynamo  Major League Soccer,698,66,62,63,64,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,22,26.09,24.45,,https://sofifa.com/team/698/houston-dynamo/,United States
,Pohang Steelers  K League 1,1474,66,63,66,62,€5M,€0,Fast,Little,Mixed,Organised,Lots,Risky,Lots,Organised,Double,Medium,Normal,Cover,19,8,28,26.55,25.93,,https://sofifa.com/team/1474/pohang-steelers/,Korea Republic
,St Johnstone FC  Premiership,100804,66,63,61,59,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,29,27.82,24.38,,https://sofifa.com/team/100804/st-johnstone-fc/,Scotland
,Le Havre AC  Ligue 2,1738,66,63,65,61,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,25,23.18,22.88,,https://sofifa.com/team/1738/le-havre-ac/,France
,Xerez  La Liga 2,1742,66,64,64,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,9,28,27.91,27.21,,https://sofifa.com/team/1742/xerez/,Spain
,Cercle Brugge KSV  Pro League,1750,66,61,61,63,€800K,€0,Fast,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,27,24.91,23.96,,https://sofifa.com/team/1750/cercle-brugge-ksv/,Belgium
,UD Las Palmas  La Liga 2,472,66,63,64,63,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.73,24.57,,https://sofifa.com/team/472/ud-las-palmas/,Spain
,CD Numancia  La Liga 2,477,66,62,64,64,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,9,28,25.45,25.21,,https://sofifa.com/team/477/cd-numancia/,Spain
,Chivas USA  Major League Soccer,111070,66,65,62,64,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,23,28.0,26.0,,https://sofifa.com/team/111070/chivas-usa/,United States
,Lierse SK  Pro League,239,66,63,63,63,€2.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,8,28,26.18,24.82,,https://sofifa.com/team/239/lierse-sk/,Belgium
,FC Cartagena  La Liga 2,100851,66,63,64,63,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,7,7,27,27.91,26.33,,https://sofifa.com/team/100851/fc-cartagena/,Spain
,Śląsk Wrocław  Ekstraklasa,111092,66,63,63,62,€600K,€0,Balanced,Little,Mixed,Organised,Little,Risky,Lots,Organised,Contain,Deep,Normal,Cover,13,5,28,26.64,26.07,,https://sofifa.com/team/111092/slask-wroclaw/,Poland
,FSV Frankfurt  2. Bundesliga,110596,65,63,64,61,€1M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,28,25.27,24.54,,https://sofifa.com/team/110596/fsv-frankfurt/,Germany
,Philadelphia Union  Major League Soccer,112134,65,64,62,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,24,24.73,22.63,,https://sofifa.com/team/112134/philadelphia-union/,United States
,Coventry City  Championship,1800,65,62,62,62,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.36,22.82,,https://sofifa.com/team/1800/coventry-city/,England
,Silkeborg IF  Superliga,270,65,62,61,61,€450K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,22,26.82,24.05,,https://sofifa.com/team/270/silkeborg-if/,Denmark
,Aarhus Gymnastikforening  Superliga,271,65,65,56,60,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,27,28.18,25.37,,https://sofifa.com/team/271/aarhus-gymnastikforening/,Denmark
,Sheffield Wednesday  League One,1807,65,64,62,62,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,28,25.55,25.04,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Clermont Foot 63  Ligue 2,1815,65,62,59,61,€700K,€0,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,8,27,24.73,23.89,,https://sofifa.com/team/1815/clermont-foot-63/,France
,Spartak Nalchik  Premier League,110103,65,56,63,57,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,13,30,23.73,23.17,,https://sofifa.com/team/110103/spartak-nalchik/,Russia
,Brisbane Roar  A-League Men,111395,65,63,62,62,€1.6M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Press,Medium,Normal,Cover,14,3,21,26.73,24.38,,https://sofifa.com/team/111395/brisbane-roar/,Australia
,Portland Timbers  Major League Soccer,111140,65,64,62,61,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,6,28,26.09,23.79,,https://sofifa.com/team/111140/portland-timbers/,United States
,Central Coast Mariners  A-League Men,111396,65,63,62,62,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,3,23,25.36,24.61,,https://sofifa.com/team/111396/central-coast-mariners/,Australia
,Lillestrøm SK  Eliteserien,299,65,63,59,59,€1.1M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,6,28,23.82,22.32,,https://sofifa.com/team/299/lillestrom-sk/,Norway
,Viking FK  Eliteserien,300,65,62,60,58,€2M,€0,Balanced,Little,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,7,28,24.36,22.0,,https://sofifa.com/team/300/viking-fk/,Norway
,SC Paderborn 07  2. Bundesliga,10030,65,62,63,63,€1.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Cover,6,7,25,25.82,24.52,,https://sofifa.com/team/10030/sc-paderborn-07/,Germany
,San Jose Earthquakes  Major League Soccer,111928,65,64,63,64,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,25,27.82,25.92,,https://sofifa.com/team/111928/san-jose-earthquakes/,United States
,Querétaro  Liga MX,110150,65,63,63,62,€600K,€0,Slow,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,6,7,30,26.73,25.3,,https://sofifa.com/team/110150/queretaro/,Mexico
,Puebla FC  Liga MX,110152,65,61,63,62,€600K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,30,27.64,26.7,,https://sofifa.com/team/110152/puebla-fc/,Mexico
,Kilmarnock  Premiership,82,65,60,62,60,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,26,25.09,23.92,,https://sofifa.com/team/82/kilmarnock/,Scotland
,FC Volga Nizhny Novgorod  Premier League,112217,65,64,63,61,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,9,12,30,25.64,25.0,,https://sofifa.com/team/112217/fc-volga-nizhny-novgorod/,Russia
,CS Sedan Ardennes  Ligue 2,613,65,66,59,62,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,5,9,22,26.18,24.09,,https://sofifa.com/team/613/cs-sedan-ardennes/,France
,Stade de Reims  Ligue 2,379,65,62,62,61,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,10,28,25.73,23.86,,https://sofifa.com/team/379/stade-de-reims/,France
,FC Luzern  Super League,897,65,64,62,62,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,25,26.55,24.12,,https://sofifa.com/team/897/fc-luzern/,Switzerland
,Barnsley  Championship,1932,65,61,64,61,€1.8M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,8,8,28,27.18,23.86,,https://sofifa.com/team/1932/barnsley/,England
,Peterborough United  Championship,1938,65,62,61,60,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,7,8,25,23.82,22.56,,https://sofifa.com/team/1938/peterborough-united/,England
,Huddersfield Town  League One,1939,65,64,62,62,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,28,25.64,25.68,,https://sofifa.com/team/1939/huddersfield-town/,England
,Eintracht Braunschweig  2. Bundesliga,110500,65,59,63,62,€650K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,7,28,25.45,24.21,,https://sofifa.com/team/110500/eintracht-braunschweig/,Germany
,Sint-Truidense VV  Pro League,680,65,65,61,61,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,12,8,28,26.27,24.29,,https://sofifa.com/team/680/sint-truidense-vv/,Belgium
,KVC Westerlo  Pro League,681,65,64,64,64,€850K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,13,7,28,26.09,25.39,,https://sofifa.com/team/681/kvc-westerlo/,Belgium
,Gimnàstic de Tarragona  La Liga 2,15019,65,63,64,60,€450K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,10,10,28,27.55,25.89,,https://sofifa.com/team/15019/gimnastic-de-tarragona/,Spain
,Chicago Fire  Major League Soccer,693,65,60,64,60,€2.2M,€0,Balanced,Little,Short,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,15,6,27,27.0,24.7,,https://sofifa.com/team/693/chicago-fire/,United States
,Tecos FC  Liga MX,110780,65,62,64,60,€600K,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,30,29.09,26.43,,https://sofifa.com/team/110780/tecos-fc/,Mexico
,St. Mirren  Premiership,100805,65,59,62,62,€750K,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,23,25.73,24.57,,https://sofifa.com/team/100805/st-mirren/,Scotland
,RAEC Mons  Pro League,1747,65,65,64,61,€400K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,7,25,27.09,25.24,,https://sofifa.com/team/1747/raec-mons/,Belgium
,Aalesunds Fotballklubb  Eliteserien,1755,65,57,64,57,€600K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,6,28,24.64,22.39,,https://sofifa.com/team/1755/aalesunds-fotballklubb/,Norway
,AD Alcorcón  La Liga 2,100831,65,63,64,61,€250K,€0,Fast,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,4,7,28,28.73,26.86,,https://sofifa.com/team/100831/ad-alcorcon/,Spain
,FC Midtjylland  Superliga,1516,65,63,58,59,€900K,€0,Fast,Little,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,7,27,25.36,22.52,,https://sofifa.com/team/1516/fc-midtjylland/,Denmark
,KV Kortrijk  Pro League,100081,65,66,64,61,€600K,€0,Slow,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,24,24.73,23.17,,https://sofifa.com/team/100081/kv-kortrijk/,Belgium
,SD Huesca  La Liga 2,110839,65,60,64,62,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,7,28,31.36,27.71,,https://sofifa.com/team/110839/sd-huesca/,Spain
,FC Erzgebirge Aue  2. Bundesliga,506,65,60,63,63,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Little,Organised,Contain,Deep,Narrow,Cover,6,7,24,26.36,25.0,,https://sofifa.com/team/506/fc-erzgebirge-aue/,Germany
,Angers SCO  Ligue 2,1530,65,62,63,59,€850K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,28,27.36,26.36,,https://sofifa.com/team/1530/angers-sco/,France
,Sheffield United  League One,1794,64,63,62,60,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.73,24.21,,https://sofifa.com/team/1794/sheffield-united/,England
,Milton Keynes Dons  League One,1798,64,65,60,59,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,25,26.36,22.56,,https://sofifa.com/team/1798/milton-keynes-dons/,England
,Gimcheon Sangmu FC  K League 1,2055,64,59,61,61,€400K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,28,26.36,24.89,,https://sofifa.com/team/2055/gimcheon-sangmu-fc/,Korea Republic
,Polonia Warszawa  Ekstraklasa,1570,64,63,64,62,€3.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Contain,Deep,Normal,Cover,14,6,23,25.82,25.43,,https://sofifa.com/team/1570/polonia-warszawa/,Poland
,Melbourne Victory  A-League Men,111397,64,64,61,60,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,4,23,27.27,26.13,,https://sofifa.com/team/111397/melbourne-victory/,Australia
,ESTAC Troyes  Ligue 2,294,64,61,62,62,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,9,28,25.91,23.64,,https://sofifa.com/team/294/estac-troyes/,France
,Villarreal CF B  La Liga 2,110902,64,59,62,62,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,10,28,21.55,20.32,,https://sofifa.com/team/110902/villarreal-cf-b/,Spain
,Sporting Club Bastia  Ligue 2,58,64,64,62,60,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,24,26.82,25.38,,https://sofifa.com/team/58/sporting-club-bastia/,France
,RC Recreativo de Huelva  La Liga 2,571,64,63,63,62,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Little,Organised,Press,Medium,Normal,Cover,11,10,28,25.55,25.43,,https://sofifa.com/team/571/rc-recreativo-de-huelva/,Spain
,En Avant Guingamp  Ligue 2,62,64,62,62,60,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,8,10,25,25.82,23.92,,https://sofifa.com/team/62/en-avant-guingamp/,France
,Aberdeen  Premiership,77,64,62,60,61,€1.8M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,7,30,25.82,24.17,,https://sofifa.com/team/77/aberdeen/,Scotland
,Cittadella  Serie B,111993,64,64,61,61,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,8,26,24.0,24.46,,https://sofifa.com/team/111993/cittadella/,Italy
,FC Tom Tomsk  Premier League,110233,64,63,60,57,€750K,€0,Balanced,Little,Long,Organised,Normal,Normal,Little,Organised,Contain,Deep,Normal,Cover,10,14,21,27.18,23.57,,https://sofifa.com/team/110233/fc-tom-tomsk/,Russia
,Jagiellonia Białystok  Ekstraklasa,110745,64,62,60,61,€800K,€0,Balanced,Little,Long,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,12,4,28,25.82,23.36,,https://sofifa.com/team/110745/jagiellonia-bialystok/,Poland
,Strømsgodset IF  Eliteserien,922,64,61,58,61,€800K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,5,28,23.09,22.39,,https://sofifa.com/team/922/stromsgodset-if/,Norway
,AC Horsens  Superliga,1446,64,64,61,60,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,9,6,25,27.09,24.4,,https://sofifa.com/team/1446/ac-horsens/,Denmark
,Incheon United FC  K League 1,110765,64,62,64,59,€3M,€0,Slow,Little,Mixed,Organised,Little,Safe,Little,Organised,Press,Medium,Normal,Cover,13,7,28,26.64,24.86,,https://sofifa.com/team/110765/incheon-united-fc/,Korea Republic
,Odds Ballklubb  Eliteserien,1456,64,60,60,57,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,10,5,25,24.73,22.56,,https://sofifa.com/team/1456/odds-ballklubb/,Norway
,New England Revolution  Major League Soccer,691,64,62,63,63,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,22,26.36,24.45,,https://sofifa.com/team/691/new-england-revolution/,United States
,FC Thun  Super League,1715,64,63,59,63,€2M,€0,Balanced,Little,Mixed,Organised,Little,Risky,Normal,Organised,Press,Medium,Normal,Cover,13,7,23,26.82,24.87,,https://sofifa.com/team/1715/fc-thun/,Switzerland
,Excelsior  Eredivisie,1971,64,62,62,62,€400K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,6,8,30,23.64,21.43,,https://sofifa.com/team/1971/excelsior/,Netherlands
,Djurgårdens IF  Allsvenskan,710,64,61,62,60,€450K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,7,28,25.27,22.75,,https://sofifa.com/team/710/djurgardens-if/,Sweden
,Jeju United FC  K League 1,1478,64,63,63,60,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,14,7,28,24.82,25.11,,https://sofifa.com/team/1478/jeju-united-fc/,Korea Republic
,BK Häcken  Allsvenskan,711,64,62,59,58,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,6,27,28.18,25.04,,https://sofifa.com/team/711/bk-hacken/,Sweden
,Le Mans FC  Ligue 2,1739,64,61,63,59,€2.3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,9,28,24.09,22.32,,https://sofifa.com/team/1739/le-mans-fc/,France
,Modena  Serie B,1744,64,64,63,61,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,27,26.73,25.41,,https://sofifa.com/team/1744/modena/,Italy
,Empoli  Serie B,1746,64,61,58,62,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,9,28,25.91,23.5,,https://sofifa.com/team/1746/empoli/,Italy
,GAIS  Allsvenskan,111594,64,64,58,59,€400K,€0,Slow,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Deep,Normal,Cover,15,5,27,27.27,23.85,,https://sofifa.com/team/111594/gais/,Sweden
,Girona FC  La Liga 2,110062,64,63,63,61,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,28,28.82,26.32,,https://sofifa.com/team/110062/girona-fc/,Spain
,Tours FC  Ligue 2,110326,64,61,63,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,4,7,23,25.09,24.13,,https://sofifa.com/team/110326/tours-fc/,France
,SS Juve Stabia  Serie B,112124,64,62,64,61,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,7,28,27.09,23.79,,https://sofifa.com/team/112124/ss-juve-stabia/,Italy
,Preston North End  League One,1801,63,61,62,61,€1.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,28,25.36,24.82,,https://sofifa.com/team/1801/preston-north-end/,England
,SV Ried  Bundesliga,780,63,63,64,60,€550K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,14,7,22,23.27,22.82,,https://sofifa.com/team/780/sv-ried/,Austria
,US Boulogne Cote D'Opale  Ligue 2,111376,63,62,59,61,€1.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,27,24.73,23.0,,https://sofifa.com/team/111376/us-boulogne-cote-dopale/,France
,Stade Lavallois Mayenne FC  Ligue 2,1814,63,61,61,60,€850K,€0,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,24,26.73,25.17,,https://sofifa.com/team/1814/stade-lavallois-mayenne-fc/,France
,FC Hansa Rostock  2. Bundesliga,27,63,62,61,61,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,9,7,27,25.64,24.48,,https://sofifa.com/team/27/fc-hansa-rostock/,Germany
,Istres FC  Ligue 2,1820,63,61,60,59,€570K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,7,23,25.18,25.04,,https://sofifa.com/team/1820/istres-fc/,France
,Adelaide United  A-League Men,111393,63,67,61,60,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,4,21,25.18,25.1,,https://sofifa.com/team/111393/adelaide-united/,Australia
